event_time_ms,open,high,low,close,volume,turnover
1759845600000,123845.7,123962.8,122523.7,122716.0,11732.973,1442650071.7227
1759849200000,122716.0,122841.6,121089.5,121817.0,18865.298,2298719673.5919
1759852800000,121817.0,122120.0,120661.4,121689.6,11341.573,1378054830.6827
1759856400000,121689.6,121843.6,121065.3,121110.0,5218.922,633667364.708
1759860000000,121110.0,121300.0,120545.0,120849.4,5659.607,683969688.0119
1759863600000,120849.4,121994.0,120814.0,121609.6,5139.559,624293570.0316
1759867200000,121609.6,122210.1,121609.5,121924.7,2610.724,318608255.4396
1759870800000,121924.7,122270.0,121737.5,121981.0,2178.315,265721454.0081
1759874400000,121981.0,122145.0,121750.2,121977.1,1187.085,144727536.0705
1759878000000,121977.1,121986.5,121213.0,121299.4,3572.208,434172813.9792
1759881600000,121299.4,122084.4,121221.0,121895.9,3941.03,479791093.9907
1759885200000,121895.9,122019.3,121538.7,121913.5,1624.352,197876446.3771
1759888800000,121913.5,122200.0,121773.2,121997.5,1269.308,154857046.3992
1759892400000,121997.5,121997.5,121157.6,121335.4,2496.629,303228462.0898
1759896000000,121335.4,121869.2,121010.1,121859.2,1891.694,229712216.0743
1759899600000,121859.2,121859.3,121118.5,121334.3,1961.211,238074377.94
1759903200000,121334.3,121832.0,121000.0,121754.8,2180.281,264652345.0324
1759906800000,121754.8,121850.0,121285.6,121564.1,1796.041,218306448.5554
1759910400000,121564.1,122834.6,121482.7,122341.1,4374.978,535046097.1102
1759914000000,122341.1,122626.5,122340.0,122500.0,2017.847,247139539.5497
1759917600000,122500.0,123078.1,122469.3,122913.7,2849.395,349931181.8951
1759921200000,122913.7,123184.3,122710.0,122842.1,2811.554,345693815.2934
1759924800000,122842.1,123029.1,122485.0,122604.3,2987.406,366561618.6087
1759928400000,122604.3,122749.8,121615.6,122560.1,8914.088,1089161104.5355
1759932000000,122560.1,123349.0,122013.8,122267.8,10366.712,1272460282.6274
1759935600000,122267.8,122575.0,121871.0,122129.3,3695.318,451621361.0361
1759939200000,122129.3,123099.3,122053.0,123002.6,3255.01,399223869.1729
1759942800000,123002.6,124140.0,122906.3,124007.5,9861.097,1219447205.651
1759946400000,124007.5,124162.5,123382.0,123408.0,3531.807,436889738.7426
1759950000000,123408.0,123700.0,123099.4,123385.8,2652.66,327317579.7289
1759953600000,123385.8,123667.0,122689.1,122775.7,2992.32,368287527.5254
1759957200000,122775.7,123262.8,122722.8,123222.6,1497.444,184284902.309
1759960800000,123222.6,123354.6,123130.9,123130.9,738.673,91039787.9031
1759964400000,123130.9,123475.5,123000.0,123245.3,1100.979,135709736.7298
1759968000000,123245.3,123291.3,122739.2,122768.0,1837.096,225848583.4013
1759971600000,122768.0,122801.0,122265.8,122479.4,3914.456,479642874.1475
1759975200000,122479.4,122498.4,121401.6,121553.5,4408.551,537226619.4772
1759978800000,121553.5,122065.0,121541.1,121992.2,2867.758,349449514.754
1759982400000,121992.2,122222.8,121845.6,122091.7,1388.398,169451349.1895
1759986000000,122091.7,122149.7,121775.5,122051.0,1751.522,213570994.4554
1759989600000,122051.0,122142.7,121820.0,121896.1,1391.978,169758342.5057
1759993200000,121896.1,122010.4,121633.8,121847.6,1374.142,167390706.3134
1759996800000,121847.6,121909.2,121080.0,121191.7,5263.477,638926997.3961
1760000400000,121191.7,121788.4,121191.7,121749.9,2119.249,257669345.2321
1760004000000,121749.9,122294.1,121588.4,122104.1,2604.69,317697459.5119
1760007600000,122104.1,122787.0,122104.0,122677.0,2913.978,357154971.1875
1760011200000,122677.0,123733.9,122642.9,123503.0,7112.296,876721366.1081
1760014800000,123503.0,123603.4,122187.1,122353.9,8127.143,998690317.3934
1760018400000,122353.9,122552.0,120688.1,121264.5,15930.002,1937468269.6169
1760022000000,121264.5,121700.0,120612.8,121083.4,5993.597,725993057.7524
1760025600000,121083.4,121428.3,119600.9,119750.1,11566.018,1392784304.9745
1760029200000,119750.1,120998.0,119574.0,120915.9,8343.329,1003717601.3211
1760032800000,120915.9,121050.0,120298.6,120593.0,3728.168,449783911.7203
1760036400000,120593.0,121064.8,120593.0,120901.1,2411.711,291519280.7581
1760040000000,120901.1,121164.8,120800.0,121052.6,1420.714,171872336.6063
1760043600000,121052.6,121488.8,121000.1,121430.0,2226.397,270032969.82
1760047200000,121430.0,121747.3,121350.7,121646.4,1318.289,160237290.5756
1760050800000,121646.4,121697.4,121307.2,121603.0,1465.71,178079526.7122
1760054400000,121603.0,121841.7,121542.6,121709.6,1173.78,142843498.2961
1760058000000,121709.6,121849.7,121452.8,121609.0,1087.848,132336248.9141
1760061600000,121609.0,121632.1,120882.0,121040.4,3147.079,381510154.9131
1760065200000,121040.4,121548.3,120888.8,121001.7,2147.783,260404823.5568
1760068800000,121001.7,121366.2,121001.3,121210.3,1356.634,164399912.6721
1760072400000,121210.3,121584.8,120955.0,121544.3,1829.62,221912600.7647
1760076000000,121544.3,121740.0,121200.1,121329.8,2236.724,271819376.613
1760079600000,121329.8,121361.3,120822.0,120903.7,1996.264,241749683.9123
1760083200000,120903.7,121611.8,120869.2,121575.0,1929.043,233873768.3747
1760086800000,121575.0,121744.9,121225.4,121267.0,1571.729,190975201.9071
1760090400000,121267.0,121496.0,121168.9,121445.6,905.137,109815940.8713
1760094000000,121445.6,121617.2,121361.5,121496.2,968.895,117717967.4876
1760097600000,121496.2,121641.4,121370.0,121552.2,806.228,97954392.1852
1760101200000,121552.2,122490.0,121296.5,121600.1,6974.227,850209586.1002
1760104800000,121600.1,122036.8,120371.2,120407.9,8083.441,979606777.4575
1760108400000,120407.9,120566.7,118400.0,118962.9,26430.626,3156877618.6782
1760112000000,118962.9,119400.3,118154.3,118154.3,11270.658,1338712889.0332
1760115600000,118154.3,118385.0,117515.7,117584.6,11167.472,1316509851.7043
1760119200000,117584.6,117800.0,117150.1,117161.6,4665.656,548083569.5095
1760122800000,117161.6,117260.0,115900.0,116606.5,16308.667,1901195508.2204
1760126400000,116606.5,117336.0,112526.5,114225.1,23808.373,2739144178.5321
1760130000000,114225.1,115073.3,101045.9,113182.2,99629.395,10938495133.2392
1760133600000,113182.2,113956.9,110389.3,113513.3,27986.412,3157412273.7935
1760137200000,113513.3,114793.5,112550.1,112732.5,11719.307,1329674663.0565
1760140800000,112732.5,113134.1,111526.4,112442.1,8576.065,963017013.7527
1760144400000,112442.1,112470.0,110930.2,111031.2,7187.945,801352671.7807
1760148000000,111031.2,113230.4,111009.3,113157.1,6982.866,783051360.5434
1760151600000,113157.1,113279.8,111750.0,112266.0,6387.362,716635358.4901
1760155200000,112266.0,112930.8,111642.5,112916.2,3626.752,407373046.9744
1760158800000,112916.2,112916.3,111921.2,112347.4,3305.165,371373361.9537
1760162400000,112347.4,112738.3,111913.6,111995.0,2559.566,287410824.0633
1760166000000,111995.0,112052.0,110050.0,110359.6,7838.524,868889765.9767
1760169600000,110359.6,111498.0,110104.0,111286.5,5244.288,581234906.3912
1760173200000,111286.5,111858.5,111220.6,111598.7,3455.154,385509732.2258
1760176800000,111598.7,112238.5,111587.9,112079.7,2209.86,247431675.4416
1760180400000,112079.7,112331.7,111646.3,112238.0,2096.887,234912179.7254
1760184000000,112238.0,112431.5,111981.0,112347.4,1467.735,164712159.2911
1760187600000,112347.4,112496.7,111832.1,112232.2,1845.904,207064350.7323
1760191200000,112232.2,112325.0,111788.7,111934.7,2686.326,300976463.6626
1760194800000,111934.7,112366.0,111724.3,111740.0,1841.625,206378264.8821
1760198400000,111740.0,112056.4,111386.0,111810.3,2629.079,293603059.0771
1760202000000,111810.3,112156.4,111668.1,111946.3,1824.873,204315358.0925
1760205600000,111946.3,111994.9,111771.1,111900.1,605.263,67712162.3136
1760209200000,111900.1,111988.6,110790.2,111125.5,4116.182,457925192.4143
1760212800000,111125.5,111300.8,109617.0,110194.6,5502.474,607499589.6079
1760216400000,110194.6,110948.8,109453.4,110834.3,3710.421,409016673.7204
1760220000000,110834.3,111230.0,110568.7,110978.0,1422.159,157778164.861
1760223600000,110978.0,111056.4,110581.7,110599.9,1038.446,115061481.828
1760227200000,110599.9,110637.3,109503.2,109588.5,3135.167,345101958.8803
1760230800000,109588.5,110259.1,109579.5,109920.0,2778.399,305360320.2609
1760234400000,109920.0,110670.3,109525.4,110060.1,3556.058,391472520.2746
1760238000000,110060.1,111352.3,109937.9,110637.8,5287.968,586095214.4227
1760241600000,110637.8,111889.0,110556.0,111468.3,3095.719,344713169.9408
1760245200000,111468.3,111765.0,111114.0,111649.9,1342.874,149618854.1176
1760248800000,111649.9,112122.4,111551.4,111633.2,3137.052,350609184.3974
1760252400000,111633.2,111899.4,111432.9,111466.7,1560.459,174094821.9238
1760256000000,111466.7,111770.8,111231.3,111255.8,1743.495,194366291.684
1760259600000,111255.8,111850.0,111081.0,111776.3,1577.326,175714677.8905
1760263200000,111776.3,111970.0,111371.9,111589.3,1097.448,122567367.2214
1760266800000,111589.3,112086.3,111391.8,111786.1,1580.156,176642110.2698
1760270400000,111786.1,112267.0,111465.7,111733.8,2361.629,264350387.4206
1760274000000,111733.8,111887.9,111200.0,111248.9,2050.282,228675584.5651
1760277600000,111248.9,113034.2,111121.0,112337.7,9886.58,1109714668.0434
1760281200000,112337.7,113749.2,112044.3,113166.2,14066.123,1588987109.8303
1760284800000,113166.2,114700.0,113166.2,114039.9,11179.273,1273718565.3257
1760288400000,114039.9,114440.0,113448.2,113779.5,6451.546,735667477.4559
1760292000000,113779.5,114210.6,113492.3,113823.6,2684.14,305619921.3511
1760295600000,113823.6,114368.8,113765.6,114298.3,2177.312,248611871.9676
1760299200000,114298.3,115432.3,114291.1,114878.1,5357.638,615794709.1661
1760302800000,114878.1,115599.9,114203.9,114854.9,5304.311,609301475.5821
1760306400000,114854.9,115749.0,114843.3,115178.6,4230.504,487892576.2303
1760310000000,115178.6,115314.5,114701.9,114908.5,2725.188,313331251.6616
1760313600000,114908.5,115870.0,114728.0,115233.1,4062.848,468219210.3447
1760317200000,115233.1,115724.6,115032.1,115665.0,1842.677,212754394.4224
1760320800000,115665.0,115950.6,114954.7,115284.2,2245.614,259129383.0213
1760324400000,115284.2,115593.2,114582.2,114792.2,2457.916,282621111.967
1760328000000,114792.2,114986.5,114320.9,114673.5,3156.034,361839113.1931
1760331600000,114673.5,114799.8,114463.4,114572.7,1374.004,157437535.293
1760335200000,114572.7,115344.7,114355.9,115180.0,2796.251,321493835.8319
1760338800000,115180.0,115539.8,114973.6,115349.9,2614.21,301500558.4089
1760342400000,115349.9,115404.4,115083.7,115208.9,1091.651,125812605.7249
1760346000000,115208.9,115214.3,114661.8,115070.4,2005.736,230536539.2554
1760349600000,115070.4,115118.9,114689.7,114764.0,1044.293,119947256.1655
1760353200000,114764.0,114764.0,113526.4,114139.1,8499.183,969966426.8192
1760356800000,114139.1,114770.9,113875.0,114360.3,4803.177,549222400.7426
1760360400000,114360.3,115517.9,114150.9,115303.0,9641.586,1107242587.3996
1760364000000,115303.0,115426.6,113707.1,113976.5,8140.39,931213793.8389
1760367600000,113976.5,114686.8,113909.7,114267.5,3863.968,441621230.807
1760371200000,114267.5,115150.0,114207.5,114600.0,4376.302,501754408.4663
1760374800000,114600.0,115027.8,114150.3,115001.6,3385.34,387810692.7127
1760378400000,115001.6,115337.1,114668.5,115103.6,2842.286,326945183.0337
1760382000000,115103.6,115855.3,115021.0,115750.0,3808.46,440014183.1191
1760385600000,115750.0,115838.8,115344.6,115660.1,2211.627,255554825.8409
1760389200000,115660.1,115753.4,115490.9,115667.9,862.041,99652038.9604
1760392800000,115667.9,115790.0,115369.4,115458.0,1241.971,143573584.4598
1760396400000,115458.0,115460.0,114951.1,115116.7,2282.883,262996060.3649
1760400000000,115116.7,115370.5,114802.6,114913.4,1759.448,202480126.4665
1760403600000,114913.4,114950.0,114079.9,114219.4,2695.971,308699483.8555
1760407200000,114219.4,114244.0,113560.2,113560.2,4725.209,538225925.332
1760410800000,113560.2,113639.0,113188.1,113430.4,4425.541,501915675.5534
1760414400000,113430.4,113523.5,112697.0,113017.7,7996.291,904207390.6406
1760418000000,113017.7,113641.2,112319.2,112425.3,8809.453,994754809.3246
1760421600000,112425.3,112670.1,111200.0,111913.2,9002.527,1007573775.6799
1760425200000,111913.2,112141.6,111374.9,111659.1,5373.454,600581886.0266
1760428800000,111659.1,112091.8,111433.3,111742.0,3864.242,431898394.6297
1760432400000,111742.0,111948.0,110963.5,111230.6,4719.194,525521401.0084
1760436000000,111230.6,111280.0,109947.4,110556.3,9382.601,1036690916.4265
1760439600000,110556.3,111590.7,110535.6,111245.8,6520.279,724907001.551
1760443200000,111245.8,111293.1,110661.2,110748.7,4817.802,534629180.5491
1760446800000,110748.7,111300.0,109800.0,110955.0,10774.025,1190593236.571
1760450400000,110955.0,112224.2,110854.7,111382.3,8638.676,964737615.0965
1760454000000,111382.3,112885.0,111000.2,112862.2,8831.679,989320211.6316
1760457600000,112862.2,113226.3,112142.5,112295.5,9302.995,1047832586.8215
1760461200000,112295.5,112927.3,111659.0,112743.3,6555.058,737003177.7646
1760464800000,112743.3,113434.9,112592.3,112789.3,4670.622,527946159.9025
1760468400000,112789.3,113499.9,111935.3,112544.7,8054.031,907557173.8225
1760472000000,112544.7,112941.4,112139.0,112940.3,3638.588,409668897.4057
1760475600000,112940.3,113154.9,112629.3,113063.7,1844.193,208111754.4204
1760479200000,113063.7,113550.0,112756.8,113140.7,2103.251,238102110.1134
1760482800000,113140.7,113474.1,112952.6,112972.1,1902.339,215387480.7708
1760486400000,112972.1,113073.3,112540.0,112927.0,2401.437,270886077.4073
1760490000000,112927.0,112955.9,112250.2,112677.9,2181.005,245447155.8667
1760493600000,112677.9,113590.0,112608.8,112767.8,3089.234,349444271.3991
1760497200000,112767.8,112823.6,111752.7,111967.7,3317.52,372005053.3543
1760500800000,111967.7,112419.4,111683.0,112296.7,2206.746,247408637.1303
1760504400000,112296.7,112615.6,112122.0,112374.6,2327.676,261599665.6151
1760508000000,112374.6,112530.0,111820.3,112398.9,2506.521,281206911.679
1760511600000,112398.9,112635.0,112170.0,112524.2,1639.88,184376903.4612
1760515200000,112524.2,113470.0,112472.2,112887.7,4141.742,468011050.173
1760518800000,112887.7,113067.2,112312.6,112496.3,2759.07,310728761.5331
1760522400000,112496.3,112610.5,112016.5,112200.0,2592.792,291132344.7321
1760526000000,112200.0,112560.0,111635.3,111839.9,4351.875,487549308.7716
1760529600000,111839.9,112045.4,111293.8,111654.0,3383.964,377817566.1796
1760533200000,111654.0,111948.0,110625.2,111330.1,6453.21,717947850.2584
1760536800000,111330.1,112200.0,110735.2,111003.1,8102.529,903682461.7634
1760540400000,111003.1,111533.2,110308.1,110748.0,5734.276,635482994.7852
1760544000000,110748.0,111083.4,110542.4,110690.4,2442.086,270566251.0568
1760547600000,110690.4,111138.8,110072.8,111131.3,4714.336,521008318.6091
1760551200000,111131.3,111449.9,110762.3,111380.2,2183.375,242637490.7778
1760554800000,111380.2,111525.3,111003.9,111210.1,2110.807,234896626.3791
1760558400000,111210.1,111512.8,110442.5,111058.1,4168.599,462769776.1473
1760562000000,111058.1,111381.6,110413.8,110793.7,2749.211,304822781.9872
1760565600000,110793.7,111340.0,110600.0,110600.1,1570.727,174319169.4579
1760569200000,110600.1,110962.6,110512.7,110705.3,1307.966,144833570.5012
1760572800000,110705.3,110810.5,110281.6,110379.5,1982.868,219134724.2163
1760576400000,110379.5,111300.1,110363.0,111261.6,1793.144,198917864.1739
1760580000000,111261.6,111500.0,110949.5,111469.3,1764.091,196401937.0863
1760583600000,111469.3,111832.0,111214.8,111288.3,2407.381,268536024.438
1760587200000,111288.3,111625.4,110755.0,110916.3,1857.305,206406629.2873
1760590800000,110916.3,111432.8,110646.0,110879.9,1883.661,209103116.1622
1760594400000,110879.9,111682.6,110853.3,111623.7,2081.308,231739252.6697
1760598000000,111623.7,111733.1,110500.0,110516.3,3519.951,390478111.226
1760601600000,110516.3,110838.9,110328.0,110752.7,1763.577,195008109.8588
1760605200000,110752.7,111620.0,109533.0,111102.0,11321.776,1251409913.4307
1760608800000,111102.0,111686.4,110970.1,111424.7,3574.117,398036617.2391
1760612400000,111424.7,111524.3,110953.8,111359.7,1842.036,204840984.541
1760616000000,111359.7,111962.3,111280.0,111465.1,3379.525,377107350.7767
1760619600000,111465.1,111505.6,110611.1,110787.5,4021.954,446616408.4431
1760623200000,110787.5,111374.4,109627.2,110445.5,10742.951,1186898941.6897
1760626800000,110445.5,110681.8,108270.0,108463.5,16274.84,1778945350.5186
1760630400000,108463.5,109255.8,107500.3,109197.4,12984.984,1405302733.3327
1760634000000,109197.4,109214.7,108138.2,108226.1,5769.491,626536879.2373
1760637600000,108226.1,108622.7,107622.4,108604.3,6311.421,681894801.8601
1760641200000,108604.3,108710.1,107608.5,108151.5,5597.194,604876985.3335
1760644800000,108151.5,108392.3,107362.1,107787.9,4167.983,449250472.5482
1760648400000,107787.9,108420.0,107516.7,108381.6,1985.56,214524037.3386
1760652000000,108381.6,108468.8,107702.7,107736.7,1812.0,195685365.2845
1760655600000,107736.7,108394.5,107651.3,108137.8,2221.036,240048056.8139
1760659200000,108137.8,108800.0,107875.3,108759.7,2767.885,300220368.6302
1760662800000,108759.7,109070.9,108455.0,108782.2,1996.014,217123170.4267
1760666400000,108782.2,109042.2,108327.4,108932.4,1965.321,213510794.937
1760670000000,108932.4,109199.3,108836.8,109127.4,1379.868,150410151.3731
1760673600000,109127.4,109186.3,108716.8,108729.8,1449.213,157822313.7851
1760677200000,108729.8,108876.5,108231.1,108330.4,2577.503,279841994.0713
1760680800000,108330.4,108466.9,106558.1,106697.0,10228.658,1097956849.6144
1760684400000,106697.0,106857.4,105403.3,105561.6,11276.995,1195736388.0879
1760688000000,105561.6,105664.8,104409.4,104834.9,13357.489,1403355904.8626
1760691600000,104834.9,105590.0,104432.9,104473.9,5010.115,526246395.7297
1760695200000,104473.9,104870.1,103437.4,104710.0,11188.465,1165573934.1149
1760698800000,104710.0,106573.9,104612.2,105628.3,13390.356,1416015650.0121
1760702400000,105628.3,106021.8,105147.1,105295.5,4674.726,493534628.2453
1760706000000,105295.5,106136.3,104808.2,105791.9,7846.452,827662918.7529
1760709600000,105791.9,105950.0,104431.7,105117.9,8874.988,933363633.1439
1760713200000,105117.9,106790.9,105034.6,106729.6,7529.816,797831367.9922
1760716800000,106729.6,107584.5,106179.7,106324.5,9427.833,1007934368.9883
1760720400000,106324.5,106679.6,106010.0,106381.8,4321.119,459559592.5874
1760724000000,106381.8,107042.3,106381.8,106586.0,2475.613,264160297.0613
1760727600000,106586.0,106848.3,106173.7,106403.5,2003.208,213226929.4938
1760731200000,106403.5,107125.7,106294.6,106973.1,1552.331,165812526.4046
1760734800000,106973.1,107400.6,106950.1,107232.5,2617.534,280767071.9336
1760738400000,107232.5,107372.0,106722.5,106928.7,1306.584,139804799.4628
1760742000000,106928.7,106941.5,106302.0,106364.6,2292.85,244293836.2675
1760745600000,106364.6,106792.9,106259.7,106791.0,1704.244,181553603.1988
1760749200000,106791.0,107252.0,106756.1,107096.2,1885.803,201892966.5269
1760752800000,107096.2,107250.0,106432.2,106531.0,2193.251,234275396.3568
1760756400000,106531.0,107078.8,106509.5,107017.9,1110.786,118694347.3681
1760760000000,107017.9,107027.6,106383.6,106414.7,2223.904,237015490.2736
1760763600000,106414.7,106789.3,106414.7,106756.4,1216.637,129683661.71
1760767200000,106756.4,106902.3,106652.0,106790.6,886.852,94731431.1251
1760770800000,106790.6,107476.5,106557.5,106653.5,4501.489,482153914.1355
1760774400000,106653.5,106949.4,106567.0,106673.1,1443.245,154052422.0434
1760778000000,106673.1,106916.9,106583.0,106848.0,886.892,94651737.8088
1760781600000,106848.0,107109.0,106724.1,106877.9,1397.991,149481684.1862
1760785200000,106877.9,107194.2,106711.2,107162.5,1098.914,117518237.8923
1760788800000,107162.5,107273.0,106916.3,107018.7,815.706,87352277.0759
1760792400000,107018.7,107059.1,106754.2,106853.2,1024.217,109483886.329
1760796000000,106853.2,107101.2,106674.5,106992.1,1591.045,170081774.8128
1760799600000,106992.1,107115.9,106768.0,106894.6,996.795,106620626.1686
1760803200000,106894.6,107020.1,106430.6,106610.5,1560.549,166423299.9063
1760806800000,106610.5,106916.4,106512.8,106831.8,874.443,93355374.4324
1760810400000,106831.8,106882.1,106677.2,106809.2,431.874,46107524.4769
1760814000000,106809.2,107070.5,106711.1,107025.8,695.536,74363526.539
1760817600000,107025.8,107314.4,106934.8,106949.8,1271.071,136150711.2295
1760821200000,106949.8,107193.2,106790.0,107107.5,849.318,90879360.8723
1760824800000,107107.5,107245.7,107002.4,107072.6,435.422,46638811.6032
1760828400000,107072.6,107155.1,106950.6,107122.2,342.454,36661655.836
1760832000000,107122.2,107219.6,106700.0,106849.5,1302.104,139209839.5126
1760835600000,106849.5,106955.9,106688.2,106935.4,984.292,105187975.3959
1760839200000,106935.4,106960.0,106753.4,106803.6,345.871,36963626.5094
1760842800000,106803.6,107335.8,106743.0,107224.7,1170.39,125361090.2736
1760846400000,107224.7,107246.8,106906.4,107000.1,1132.649,121230022.7267
1760850000000,107000.1,107138.4,106754.6,106837.9,847.151,90561285.9191
1760853600000,106837.9,106865.4,106500.0,106723.6,1205.789,128648650.0128
1760857200000,106723.6,106881.5,106635.7,106737.6,713.954,76225649.8836
1760860800000,106737.6,107202.4,106175.2,106392.8,3679.044,392100323.295
1760864400000,106392.8,108167.7,106060.3,107357.3,9699.859,1039529170.8217
1760868000000,107357.3,107862.0,106899.1,107839.9,3800.508,408513447.0003
1760871600000,107839.9,108200.0,107593.5,107749.3,4075.765,439883118.2761
1760875200000,107749.3,107820.8,107400.0,107628.1,1545.895,166288975.6386
1760878800000,107628.1,108195.3,107322.6,108049.5,2118.031,228160607.8835
1760882400000,108049.5,108494.9,107833.1,108371.3,3095.287,335024163.2625
1760886000000,108371.3,108593.3,108275.3,108448.1,2529.577,274267731.5536
1760889600000,108448.1,108936.3,108188.0,108589.5,2424.938,263330779.6261
1760893200000,108589.5,109434.5,108571.0,109060.9,3846.741,419573119.9114
1760896800000,109060.9,109391.4,108983.0,109330.1,1353.89,147845050.9131
1760900400000,109330.1,109330.1,108688.2,108852.3,2075.765,226163319.8088
1760904000000,108852.3,108952.2,108740.0,108781.6,896.551,97578259.9941
1760907600000,108781.6,108822.1,108562.6,108696.6,1430.77,155519854.5904
1760911200000,108696.6,109360.0,108696.6,109099.9,2064.214,225218027.1643
1760914800000,109099.9,109099.9,108347.4,108597.3,1822.474,198000380.4605
1760918400000,108597.3,108597.3,107373.7,108004.5,7159.733,772295104.008
1760922000000,108004.5,108259.3,107848.3,108005.4,1967.236,212523946.7087
1760925600000,108005.4,108934.5,107800.1,108716.6,3912.583,424334577.8622
1760929200000,108716.6,110423.0,108500.9,110098.3,5847.554,640572417.5051
1760932800000,110098.3,110491.1,109878.8,110380.2,3554.665,391678021.5055
1760936400000,110380.2,111120.4,110234.8,110996.1,4719.715,522575116.6506
1760940000000,110996.1,111351.0,110950.0,111251.4,4586.287,509782601.9447
1760943600000,111251.4,111380.9,111018.9,111148.6,2830.142,314711362.9883
1760947200000,111148.6,111644.2,110913.1,111061.5,3475.908,386642390.701
1760950800000,111061.5,111180.0,110671.5,110935.3,3080.096,341475704.0972
1760954400000,110935.3,111099.9,110631.6,110710.0,2780.268,308333071.2222
1760958000000,110710.0,111007.1,110589.8,110986.2,1732.862,191963418.855
1760961600000,110986.2,111271.6,110736.9,110813.4,2407.875,267273948.3225
1760965200000,110813.4,111192.8,110537.8,111129.4,3639.948,403380731.8847
1760968800000,111129.4,111366.4,110700.0,111180.9,3310.175,367724139.1221
1760972400000,111180.9,111692.3,110956.1,111105.5,4020.798,447634088.1016
1760976000000,111105.5,111303.8,110061.8,110640.9,9148.487,1012719105.9388
1760979600000,110640.9,111050.0,109785.0,110250.1,6217.423,685944106.8728
1760983200000,110250.1,110922.5,110168.3,110884.0,1945.468,215097995.6401
1760986800000,110884.0,111044.9,110478.7,110755.0,1911.497,211741365.0718
1760990400000,110755.0,111238.6,110594.9,111056.1,1453.614,161283626.1219
1760994000000,111056.1,111222.0,110400.1,110518.4,1764.101,195424246.4167
1760997600000,110518.4,110830.7,110366.0,110745.8,881.996,97586695.4573
1761001200000,110745.8,110784.6,110464.2,110490.0,842.041,93116153.5243
1761004800000,110490.0,110508.0,110117.3,110401.9,1705.457,188147644.7761
1761008400000,110401.9,110458.0,109376.5,109816.2,4260.087,467766549.031
1761012000000,109816.2,109874.5,109250.2,109472.2,3112.793,340935733.707
1761015600000,109472.2,109575.0,109023.0,109023.1,2524.836,275953902.6945
1761019200000,109023.1,109023.1,107585.0,107747.3,10639.203,1152059220.2062
1761022800000,107747.3,107956.7,107412.1,107494.8,6064.586,652995381.813
1761026400000,107494.8,108172.0,107432.1,107855.4,3344.532,360733242.5011
1761030000000,107855.4,108150.0,107600.2,108022.4,2037.328,219842924.1912
1761033600000,108022.4,108054.0,107429.9,107650.8,3276.099,352750175.7632
1761037200000,107650.8,107838.4,107500.0,107708.6,1192.735,128452283.2577
1761040800000,107708.6,108780.0,107517.1,108442.1,4568.484,494267950.3896
1761044400000,108442.1,108595.2,108100.0,108522.0,2513.241,272309551.3763
1761048000000,108522.0,109440.4,108402.7,108736.8,7773.444,847563972.1405
1761051600000,108736.8,108859.2,107779.7,108389.5,9331.427,1011367966.4404
1761055200000,108389.5,112332.4,108350.5,112159.8,18439.34,2034512658.658
1761058800000,112159.8,113546.0,111693.5,113400.0,13915.296,1568090611.1374
1761062400000,113400.0,114000.0,112422.0,112533.2,10848.785,1229491735.9958
1761066000000,112533.2,112996.0,111732.9,111977.7,9454.401,1062133563.942
1761069600000,111977.7,112261.4,111250.8,111949.4,5127.438,572992568.1803
1761073200000,111949.4,112172.7,111507.2,111736.4,2476.485,276913540.3056
1761076800000,111736.4,111759.6,110364.7,110740.0,7355.892,815471316.8542
1761080400000,110740.0,111079.8,110037.6,110768.6,3414.271,377444106.032
1761084000000,110768.6,110768.6,107806.8,109007.1,14223.62,1553407337.3424
1761087600000,109007.1,109377.5,107970.7,108240.1,4754.526,516859439.569
1761091200000,108240.1,108590.1,107769.0,107913.4,4475.445,483731421.3644
1761094800000,107913.4,108413.7,107913.4,108307.4,2768.342,299472259.0032
1761098400000,108307.4,108646.6,108142.9,108153.7,2166.809,234846839.5816
1761102000000,108153.7,108174.0,107810.1,108163.1,1855.923,200488521.0298
1761105600000,108163.1,108589.7,108100.0,108570.0,1953.964,211794647.3877
1761109200000,108570.0,108600.0,107845.1,108124.3,2675.384,289256061.6976
1761112800000,108124.3,108313.4,107902.4,107936.0,1767.51,191018549.2214
1761116400000,107936.0,108280.0,107523.1,108280.0,4116.819,443987287.0653
1761120000000,108280.0,108328.7,108039.6,108186.9,1357.919,146898840.1509
1761123600000,108186.9,108239.1,107720.0,107915.6,2035.207,219760333.6405
1761127200000,107915.6,108072.2,107581.0,107611.9,1973.985,212773350.8721
1761130800000,107611.9,108179.6,106588.0,107484.7,13403.083,1439351923.2824
1761134400000,107484.7,108369.3,107385.8,107987.3,5768.029,622444583.844
1761138000000,107987.3,109273.7,107566.4,108734.5,10017.051,1084977682.2139
1761141600000,108734.5,108995.1,107441.7,108927.0,14141.749,1529663304.0283
1761145200000,108927.0,109127.3,107675.6,108364.9,9282.949,1006124329.6018
1761148800000,108364.9,108780.1,107788.5,108172.1,6175.386,668659089.8484
1761152400000,108172.1,108307.8,107500.0,107736.3,2928.916,316033855.3803
1761156000000,107736.3,108169.0,107394.7,107978.3,2798.804,301829809.1349
1761159600000,107978.3,108377.1,107617.7,107824.1,3579.126,386719306.0367
1761163200000,107824.1,108035.8,107439.9,107646.0,2649.72,285391237.9881
1761166800000,107646.0,107700.4,106625.8,107158.7,7114.837,761308008.0944
